,ID,Hash,Time,Content,Latitude,Longitude,Brand,Continent
0,1.91e+18,BpwYvMDnR7A,11/4/2018 11:03,"La notte ha portato pugni,calci e testate
Ma non c'Ã¨ risveglio migliore
DomenicheğŸ“·â¤ï¸ğŸ˜‡ğŸ˜ˆ
#sundaymorning #breakfast #colazionideicampioni #nutella #buondÃ¬ #lapartita #mattia #angioletto #diavoletto #instabreakfast #piÃ§ #felicita",0.0,0.1,Nutella,EU & Africa
1,1.91e+18,BpwYs0mHNtW,11/4/2018 11:02,"Petit dÃ©jeuner Ã  l'amÃ©ricainó¾“¦

#pancakes #coffee #beignets #orange #siroperable #nutella #breakfast #sunday #withlove #picoftheday",0.0,0.0,Nutella,EU & Africa
2,1.91e+18,BpwYlOJHFDL,11/4/2018 11:01,"Sabato. âœ¨ğŸ«
#piccolegioie

#saturdaymood #saturdaynight #food #foodlover #fooporn #streetfood #sempreamangiare #waffle #nutella #magraMAI #moodoftheday #vsco #vscocam #picoftheday",44.034378000000004,10.137616,Nutella,EU & Africa
3,1.91e+18,BpwYjKvAd_W,11/4/2018 11:01,#nutella#lÄ± kahve denediniz mi ğŸ˜˜mutlu pazarlar ğŸ’•,38.01333333,32.69888889,Nutella,EU & Africa
4,1.91e+18,BpwYiB-g7Y6,11/4/2018 11:01,"-""more mi prepari un toast con la #nutella ?""-
â€¢
â€¢
â€¢
â€¢
Apri ed esce qst! â€¢
â€¢
â€¢
â€¢
#iloveyou #iloveyoumylove #instalove
#instanoi #andreaegiulia #mansardapassariellotoscano",0.0,0.0,Nutella,EU & Africa
5,1.91e+18,BpwYeLHlN5p,11/4/2018 11:00,Kanel- och kardemummavÃ¥fflor serveras med #nutella ğŸ˜‹ #Ã¤tabÃ¶rman #hemlagat,59.87523681,17.64861732,Nutella,EU & Africa
6,1.91e+18,BpwYeAlDMuo,11/4/2018 11:00,"Les petites crÃªpes du dimanche matin ğŸ¥ ğŸ¤—
âœ–ï¸
#dimanche #dimanchematin #bondimanche #dimancheaucalme #dimanchealamaison #crepenutella #creperie #crepeparty #crepelovers #crepes #sucre #sucrementbon #amoursucrÃ© #weekend #weekendvibes #weekendtime #weekendfood #foodporn #food #foodstagram #nutella #nutellalove #nutellalover #nutellaporn #gourmandise #gourmand #pechecapital #onvaseregaler #foodpornography #foodphotography",0.0,0.0,Nutella,EU & Africa
7,1.91e+18,BpwYcFpnp_5,11/4/2018 11:00,"Black Friday Novembro
No delivery Ifood 
#ifood #blackfriday2018 #novembro #bagel #fastfood #delivery #fastfoodlife #saopaulo #brasil #delicias #nutella #nutellağŸ« #bagelsandwich #zonaoestesp #paulista #brasil #bagelworld #bagelstore #fastfoods #ifoodbrasil #ifoodlovers #gastronogram #fastfood #fastfooddelivery #fastfood",-23.56121,-46.691959999999995,Nutella,America
8,1.91e+18,BpwYXwYFI2v,11/4/2018 10:59,#anniversary #cupcakes as ordered ğŸ˜‹â¤ï¸,0.0,0.0,Nutella,EU & Africa
9,1.91e+18,BpwYSjFl_Kk,11/4/2018 10:59,"Bonjour ğŸ˜ un petit dÃ©jeuner gourmand ğŸ¤©
Bon dimanche Ã  tous ğŸ˜Š
#breakfast #pancakes #nutella #coffee #petitdejeuner #gourmand #foodstagram #foodstyling #instafood #likeforlikes #instalike #foodporn #foodie #instagood",48.8567,2.3508,Nutella,EU & Africa
10,1.91e+18,BpwYRlyAMCe,11/4/2018 10:59,"Mad over Shakes is one of the best palce for thick shakes and snacks in Bhopal with wide variety of flavours to choose.
.
.
.
____________________________________________
Place- @madovershakes
(E-2, In front of Bansal news office, Bhopal)
____________________________________________
.
.
_____________________________________________
Tag you friends and follow @flavoursofbhopal
for more Bhopali food updates
_____________________________________________
.
.
.
#food #foodgasm #nutella
#foodphotography #nutellashake #strawberryshake #milkshakes #madovershakes #followï½e #igdaily #milkshakes #foodie #foodblogger #foodporn #indianfoodbloggers #bhopal #foodies #coffee #dailyfood  #followforfollowback #f4f #like #l4l #likeforlikes #chocolate #foodbloggersofinstagram #foodmemes",14.604823800000002,78.04700375,Nutella,Asia
11,1.91e+18,BpwYO4FFvgr,11/4/2018 10:58,Happy b-day to me~ ğŸ˜‚â¤ğŸ”¥ #colazione #breakfast #nutella #colazionedeicampioni #lepetitedejeuner #frÃ¼hstÃ¼ck #pancakes #nutellapancakes #essen #eating #cibo #food #gelato #icecream #panna #sourcreem #vanillaicecream #birthday #bday,0.0,0.0,Nutella,EU & Africa
12,1.91e+18,BpwYNf1FGgN,11/4/2018 10:58,"...E quando il tuo bimbo chiede cioccolato dentro e fuori non si puÃ² non accontentare ğŸ˜€ğŸ˜... Torta al cioccolato con crema al mascarpone e Nutella arricchita con cioccolato Kinder 
La mia ambizione mi porta ad affrontare sfide sempre piÃ¹ complesse perchÃ© crescere in quella che Ã¨ la mia passione Ã¨ il mio obiettivo, ma far felice un bambino x il suo compleanno porta soddisfazioni che non hanno uguali...
...E allora chi se ne frega delle torte spettacolari o delle preparazioni da chimico. C'Ã¨ un bambino da far felice e non c'Ã¨ ambizione piÃ¹ grande ğŸ˜
Chi vuol intendere intenda...ğŸ˜œğŸ˜œğŸ˜œ #sevenbakery #pastry #cakebirthday #cioccolato",0.0,0.0,Nutella,EU & Africa
13,1.91e+18,BpwYK-YDb_a,11/4/2018 10:58,If i must work on a Sunday ğŸ¤£ğŸ˜â˜•ï¸ğŸ¥œğŸŒ° #catchinguponmessages #miabellaboxes #costa #nutella #costacombo,0.0,0.0,Nutella,EU & Africa
14,1.91e+18,BpwYIjsFhq-,11/4/2018 10:57,"Cold mornings are made for porridge and #nutella. Agent M will be thrilled to bits tomorrow when I add a drop of this to his breakfast. Plus look how adorable the glass is. I love these little jars cause we reuse the glasses for drinking and as candle holders.

#Christmas #upcycle #recycle #coldmornings #mumblogger #UKblogger #craftblogger #familyblogger #familyblog #mommybloggers #RealInstagram #mumlife #mommylife #parentingblogger #mblogger #pblogger #UKmumblogger #parentbloggersUK #childhoodunplugged #motherhoodunplugged #letthembelittle #nothingisordinary #motherhoodrising #uniteinmotherhood #candidchildhood #dailyparenting #mytinymoments",0.0,0.0,Nutella,EU & Africa
15,1.91e+18,BpwYGfMAHrZ,11/4/2018 10:57,We love pancakes ğŸ¥ almost every weekend I make pancakes for the kids and me as a weekend treat. #nutella #pancakes #biscuitspread #foodporn #foodie #breakfast,0.0,0.0,Nutella,EU & Africa
16,1.91e+18,BpwX5otAp0l,11/4/2018 10:57,"Venha aprender  a fazer essa gostosura!!â¬†ï¸ğŸ˜ğŸ˜‹
.
.
â¡ï¸Este Curso  Ã© para quem estÃ¡ comeÃ§ando agora ou para quem quer se aperfeiÃ§oar com Vendas de  Bolo no PoteğŸ˜
.
.
.
Aprenda a fazer e vender Bolo no Pote Gourmet, Tenha Ã“timos Ganhos trabalhando em casa! ğŸ˜
VAGAS LIMITADAS! 
Saiba como vÃ¡rias pessoas estÃ£o Lucrando somente fazendo Bolo no PoteğŸ˜

Saiba como fazer essa e outras RECEITAS INCRÃVEIS E DELICIOSAS de Bolo No Pote

Com o CURSO BOLO NO POTE vocÃª vai aprender ğŸ“‹:
â–ª Massas de Bolo de Pote
â–ª Recheios & Coberturas
â–ª Montar o Bolo no Pote
â–ª Embalar e personalizar
â–ª Armazenamento e validade
:

ReceberÃ¡ de BÃ”NUS: ğŸ˜±
.

1.ğŸ“ˆCalculadora de Custos - Uma planilha inteligente de custos que irÃ¡ te mostrar exatamente o valor a ser cobrado de acordo com o seu investimento em materiais e ingredientes.
. âš  basta clicar no link azul do perfil pra fazer a sua inscriÃ§Ã£o ğŸ‘‰ @bolo_no_pote_curso
.
MARCA SUAS AMIGAS â¤ğŸ¤“
:
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
.
ğŸš¨Imagens Ilustrativas nÃ£o AutoraisğŸš¨
ğŸ‰Para sua InspiraÃ§Ã£o .
.

#bolo#nutella
#bolonopote#bolodepote
#fazerbolonopote
#brigadeirolovrs
#instabolo
#brigadeirolovr
#mesadedoces
#doces#brigadeirocremoso
#birgadeirodelicia
#bolodebrigadeiro
#brigadeirosgourmet
#brigadeirodeninho
#chocolate#chocolates
#chocolatefudge
#docesparacasamento
#brigadeiroaoleite
#comemorar#docesdecorados
#chocolate
#bolonopotegourmet
#brigadeiro#sabor#saboroso
#saborear#gourmet#gourmets",0.0,0.0,Nutella,EU & Africa
17,1.91e+18,BpwYDqDl2Fa,11/4/2018 10:57,".
#ğŸ‡§ğŸ‡ª #ğŸ« #ğŸª #ğŸ© #ğŸ
.
.
#ì™€í”Œê±°ë¦¬ ê¸¸ì—ì„œ #ì™€í”Œ ëƒ„ìƒˆì§„ë™ #ì§±ë§› #ëˆ„í…”ë¼
2ì°¨ ì™€í”Œê³¼ #ì•„ë©”ë¦¬ì¹´ë…¸ #ìµœê³ ì˜ì¡°í•© 
#waffles #waffle #nutella #wafflefactory
.
#ë²¨ê¸°ì— #ë¸Œë¤¼ì…€ #belgium #brussels",50.85,4.35,Nutella,EU & Africa
18,1.91e+18,BpwYA4Elf7v,11/4/2018 10:56,"HasonlÃ³ tartalomÃ©rt kÃ¶vesd be az oldalt nem harapok #meme #betyar #funny #vicc #magyarcicc #magyarmeme #magyarvicc #smile #nutella #photoshop
#nyeremenyjatek #giveaway #fortnite",0.0,0.0,Nutella,EU & Africa
19,1.91e+18,BpwYAFzHaPn,11/4/2018 10:56,2 unicorn cakes for a 6th birthday partyğŸ‰ #unicorns #6thbirthday #nutella,52.00527956,-0.7471008290000001,Nutella,EU & Africa
20,1.91e+18,BpwX_Q0l5YS,11/4/2018 10:56,"#nutellotti dell' #amicizia
.
#buonadomenica a todos
Ho ancora #Nutella da consumare. Ma questa ricetta ce l'avevo in testa da un po', quindi ve la regalo come #dolcetto della #domenica â¤
.
.
.
.
.
#instacake #bakeoff #bakery #instafood #instacake #foodstyle #foodlovers #foodblogger #food #foodgram #fooditaly #recipe #ricetta #nutellalove #ferrero #foodporn #homemade #mumlife",0.0,0.0,Nutella,EU & Africa
21,1.91e+18,BpwX5hCF4CP,11/4/2018 10:56,"Chocolate Chip Cookie ğŸªğŸ« Cup with Nutella inside. Would you Like this cup?

Tag your â¤ï¸ friends.

By ğŸŒŸ @byigorhealthy",40.7142,-74.0064,Nutella,America
22,1.91e+18,BpwX2TbA3B8,11/4/2018 10:55,"Double layered fruit and veggie smoothie to start the day. ğŸğŸ¥•ğŸğŸ¥’
Follow @the_food_of_insta for daily pics and videos of cuisine from all over.
video Credit @smoothie_world
#breakfast #dessert #dinner #appetizer #foodvibes #foodvideos #foodtutorials #eats #yummy #foodgrams foodporn #foodstagram #foodie #goodeats #foodblogger #foodgram #videooftheday #instagood #food #foodlove #instafood #foodblog #foodtime #foodshare #foodprep #chocolate #nutella #vegan #smoothie #vegan",0.0,0.0,Nutella,EU & Africa
23,1.91e+18,BpwXyx9nbuw,11/4/2018 10:54,"To order please contact us two days ahead on 0797374846
#cupsandjars #letter #h #chocolate #birthday #cake #creamcheese #frosting #stuffed #nutella #chocolatechip #homemade #picoftheday #pic #sweet #dessert #insta #instagood #instaoftheday #instafood #instagram #instagramers #instalike #instajo #hashtag #november #order",31.95,35.9333,Nutella,EU & Africa
24,1.91e+18,BpwXvTtgcSt,11/4/2018 10:54,"Double chocolate, Nutella and hazelnuts for homemade nougat.",0.0,0.0,Nutella,EU & Africa
25,1.91e+18,BpwXsj7Feh4,11/4/2018 10:54,"Buona domenica a tutti!!
Per il dolce di oggi ho pensato a qualcosa di goloso, semplice e buono .
.
.
#torta #pandistelle #panna #nutella #dolcisenzacottura #dessert #recipes #delicius #foodblogger #foodporn #food #ricettefacili #ricettefacilieveloci #homemade #cucinaepasticci 
Se vi piace la ricetta scrivete a @cucinaepasticci",0.0,0.0,Nutella,EU & Africa
26,1.91e+18,BpwXoasAtb2,11/4/2018 10:53,"ğŸ”¥Afim de um mÃ©todo rÃ¡pido e fÃ¡cil para aprender a fazer deliciosos doces Gourmet ğŸ˜‹. â¡Chega de passar horas e horas trabalhando sem ter lucro. â¡FaÃ§a vocÃª mesma seus doces e monte seu prÃ³prio negÃ³cio .

#gourmet 
#docesgourmet
#cakes
#cakesofinstagram
#brownie
#brigadeiros
#brigadeirogourmet
#sacolegourmet
#sacole
#receitasgourmet
#empreendedoras
#cursogourmet
#doces
#bolosnopote
#bolosdepote
#cursoonline
#ganhardinheirocomdoces
#docesfino
#cake
#Bolodechocolate 
#confeitaria
#palhaitaliana
#chocolate
#nutella",0.0,0.0,Nutella,EU & Africa
27,1.91e+18,BpwXoWmAeMi,11/4/2018 10:53,"Pancake, nutella valsoia, cacao amaro e muesli.
#pancakes #nutella #nutellavalsoia #valsoia #muesli #kelloggs #kellogsextra #cacao #cacaoamaro #amaro #colazione #buongiorno #buongiornocosi #goodmorning #foodporn #chebontÃ  #instagood #instafood #insta #food #foodphotography #ciao #instagram #vado #a #divorare #tutto",0.0,0.0,Nutella,EU & Africa
28,1.91e+18,BpwXkasHLZJ,11/4/2018 10:52,"âœ– Bon dimanche gourmand ğŸ˜
#sunday #breakfast #brunch #crepe #yummy #nutella #food #november #autumn #foodlover",0.0,0.0,Nutella,EU & Africa
29,1.91e+18,BpwXh5GH4rq,11/4/2018 10:52,Comme un dimanche #cupcake #chocolate #dulcedeleche #confituredelait #ganache #nutella #homemade #yummy #delicious #yummyinmytummy #doublechocolat #hellodiabetes #sweet #passion #pastry #pastrypassion #food #instafood #pornfood #foodoninsta #instafood #foodlover #chocolatelover #foodgasm #sweetfat #howdareyou,0.0,0.0,Nutella,EU & Africa
30,1.91e+18,BpwXeAsgVCO,11/4/2018 10:52,#waffle #chocolatte #nutella #banana @lipseatery again ğŸ¤£,0.0,0.0,Nutella,EU & Africa
31,1.91e+18,BpwW-s_n_gO,11/4/2018 10:51,"French toast with cereal and strawberries ğŸ“ ..
.
.
.
La vie en rose ğŸŒ¹ by @carlieauttie ğŸµ 
Ø§Ù„Ø·Ø±ÙŠÙ‚Ù‡ Ù…ÙˆØ¬ÙˆØ¯Ù‡ Ù‡ÙˆÙ† ğŸ‘ˆğŸ¼#french_toast_khulood 
Ø§Ù„Ø²ÙŠØ§Ø¯Ù‡ Ø¨Ø§Ù„Ù…ÙˆØ¶ÙˆØ¹ Ø¨Ù†ØºØ·ÙŠ Ø§Ù„ØªÙˆØ³Øª Ø¨Ø§Ù„Ù€ corn flakes Ø¨Ø¹Ø¯ Ø®Ù„Ø·Ø© Ø§Ù„Ø­Ù„ÙŠØ¨ ÙˆØ§Ù„Ø¨ÙŠØ¶ .. ÙˆØ¨Ø³ .
.
.
.
.
.
.
.
#pancakes #cappella #strawberry #nutella #syrup #food #amman #ammanjordan #breakfast #foodphotography #foodporn #foodie #french_toast 
#ammanjordan #amman_food #amman #instagram  #happy #happytime #paradaise #amman_fashion #beamman #beamman_jo #beammanjordan #jo  #Ø­Ø¨_Ø§Ù„Ø§Ø±Ø¯Ù† #Ø¹Ù…Ø§Ù† #cereal #corn_flakes",31.95,35.9333,Nutella,EU & Africa
32,1.91e+18,BpwXaJigj23,11/4/2018 10:51,"Satt heiÃŸt nicht, dass keine schokolade mehr reinpasst! ğŸ«ğŸ˜ Buchengasse 90, 1100 WienğŸ“ ğŸ“²: +43 6608719921

#vienna#chocoteria#chocokebab#choco#donut#food#foodporn#yum#instafood#yummy#sweet#foodie#eat#foodpic#hungry#ilovefood#foods#dessert#wien#dinner#love#sweets#fruit#fruits#patisserie#nutella#waffle ğŸ«ğŸ˜‹",48.17506029999999,16.3736401,Nutella,EU & Africa
33,1.91e+18,BpwXZ-ahQjP,11/4/2018 10:51,"Friend.s
#friend #friends #follow #like #followforfollow #you #kikichallenge #what #nice #simple #easy #morgenmad #hygge #yay #wow #funny #sjov #juice #weekend #happy #glad #movienight #movie #night #morgen #nutella #pandekager #food",0.0,0.0,Nutella,EU & Africa
34,1.91e+18,BpwXXshh57C,11/4/2018 10:51,"ğŸ³ Breakfast ideas ğŸ¤©
â€¢ 2 fried eggs
â€¢ 1/3 of cucumber
â€¢ Sandwich with cheese, salami and mayonneise
â€¢ Ginger tea
â€¢ #nutella with a loaf of bread
â€¢ #danone #yoghurt with a loaf of bread
#enjoyyourbreakfast

#easytocook#likeforlikes#likeforfollow#sparmagyarorszag#magyarinsta#instamagyar#healthyfood#healthyrecipes#students#studentslife#studentbreakfast#goodmorning#instagrammer#foodlovers#followforfollowback",47.4719,19.0503,Nutella,EU & Africa
35,1.91e+18,BpwXWKPH57x,11/4/2018 10:50,"On Sundays We Brunch
@theboysatnumber5 Nicosia, ğŸ‡¨ğŸ‡¾ #onsundayswebrunch #brunchtime #foodporn #foodie #yummy #delicious #nutella #brunch #brunching #avocadotoast #bacon #pancakes #lefkosia #omelette #cyprus #nicosia #treatbox #treatbox01 #ğŸ‡¨ğŸ‡¾#ğŸ¥#ğŸ¥‘#ğŸ¥“",35.167228200000004,33.35800268,Nutella,EU & Africa
